,image,label
809,../data/processed/ducking/duck-tuan-53.jpg,1
810,../data/processed/ducking/duck-an-212.jpg,1
811,../data/processed/ducking/duck-hdang-231.jpg,1
812,../data/processed/ducking/duck-mdang-75.jpg,1
813,../data/processed/ducking/duck-nhan-216.jpg,1
814,../data/processed/ducking/duck-mdang-82.jpg,1
815,../data/processed/ducking/duck-mdang-312.jpg,1
816,../data/processed/ducking/duck-tuan-391.jpg,1
817,../data/processed/ducking/duck-nhan-250.jpg,1
818,../data/processed/ducking/duck-mdang-117.jpg,1
819,../data/processed/ducking/duck-an-387.jpg,1
820,../data/processed/ducking/duck-mdang-110.jpg,1
821,../data/processed/ducking/duck-mdang-51.jpg,1
822,../data/processed/ducking/duck-an-343.jpg,1
823,../data/processed/ducking/duck-tuan-211.jpg,1
824,../data/processed/ducking/duck-khuong-277.jpg,1
825,../data/processed/ducking/duck-khuong-208.jpg,1
826,../data/processed/ducking/duck-khuong-120.jpg,1
827,../data/processed/ducking/duck-nhan-24.jpg,1
828,../data/processed/ducking/duck-khuong-336.jpg,1
829,../data/processed/ducking/duck-khuong-270.jpg,1
830,../data/processed/ducking/duck-mdang-320.jpg,1
831,../data/processed/ducking/duck-tuan-62.jpg,1
832,../data/processed/ducking/duck-khuong-287.jpg,1
833,../data/processed/ducking/duck-mdang-130.jpg,1
834,../data/processed/ducking/duck-an-161.jpg,1
835,../data/processed/ducking/duck-minh-37.jpg,1
836,../data/processed/ducking/duck-hdang-258.jpg,1
837,../data/processed/ducking/duck-hdang-237.jpg,1
838,../data/processed/ducking/duck-minh-86.jpg,1
839,../data/processed/ducking/duck-hdang-380.jpg,1
840,../data/processed/ducking/duck-khuong-20.jpg,1
841,../data/processed/ducking/duck-khuong-121.jpg,1
842,../data/processed/ducking/duck-minh-117.jpg,1
843,../data/processed/ducking/duck-nhan-259.jpg,1
844,../data/processed/ducking/duck-hdang-38.jpg,1
845,../data/processed/ducking/duck-khuong-96.jpg,1
846,../data/processed/ducking/duck-mdang-197.jpg,1
847,../data/processed/ducking/duck-khuong-388.jpg,1
848,../data/processed/ducking/duck-mdang-202.jpg,1
849,../data/processed/ducking/duck-khuong-21.jpg,1
850,../data/processed/ducking/duck-nhan-268.jpg,1
851,../data/processed/ducking/duck-hdang-54.jpg,1
852,../data/processed/ducking/duck-hdang-212.jpg,1
853,../data/processed/ducking/duck-tuan-238.jpg,1
854,../data/processed/ducking/duck-khuong-201.jpg,1
855,../data/processed/ducking/duck-mdang-79.jpg,1
856,../data/processed/ducking/duck-minh-330.jpg,1
857,../data/processed/ducking/duck-an-104.jpg,1
858,../data/processed/ducking/duck-khuong-66.jpg,1
859,../data/processed/ducking/duck-nhan-60.jpg,1
860,../data/processed/ducking/duck-hdang-274.jpg,1
861,../data/processed/ducking/duck-an-136.jpg,1
862,../data/processed/ducking/duck-hdang-55.jpg,1
863,../data/processed/ducking/duck-khuong-328.jpg,1
864,../data/processed/ducking/duck-khuong-9.jpg,1
865,../data/processed/ducking/duck-khuong-338.jpg,1
866,../data/processed/ducking/duck-an-9.jpg,1
867,../data/processed/ducking/duck-mdang-274.jpg,1
868,../data/processed/ducking/duck-tuan-96.jpg,1
869,../data/processed/ducking/duck-an-209.jpg,1
870,../data/processed/ducking/duck-mdang-235.jpg,1
871,../data/processed/ducking/duck-tuan-260.jpg,1
872,../data/processed/ducking/duck-nhan-68.jpg,1
873,../data/processed/ducking/duck-nhan-16.jpg,1
874,../data/processed/ducking/duck-mdang-78.jpg,1
875,../data/processed/ducking/duck-mdang-329.jpg,1
876,../data/processed/ducking/duck-tuan-353.jpg,1
877,../data/processed/ducking/duck-nhan-375.jpg,1
878,../data/processed/ducking/duck-mdang-248.jpg,1
879,../data/processed/ducking/duck-mdang-14.jpg,1
880,../data/processed/ducking/duck-minh-219.jpg,1
881,../data/processed/ducking/duck-an-230.jpg,1
882,../data/processed/ducking/duck-nhan-244.jpg,1
883,../data/processed/ducking/duck-khuong-381.jpg,1
884,../data/processed/ducking/duck-hdang-285.jpg,1
885,../data/processed/ducking/duck-minh-80.jpg,1
886,../data/processed/ducking/duck-tuan-103.jpg,1
887,../data/processed/ducking/duck-tuan-124.jpg,1
888,../data/processed/ducking/duck-an-112.jpg,1
889,../data/processed/ducking/duck-khuong-391.jpg,1
890,../data/processed/ducking/duck-tuan-61.jpg,1
891,../data/processed/ducking/duck-nhan-118.jpg,1
892,../data/processed/ducking/duck-mdang-354.jpg,1
893,../data/processed/ducking/duck-an-93.jpg,1
894,../data/processed/ducking/duck-tuan-192.jpg,1
895,../data/processed/ducking/duck-tuan-241.jpg,1
896,../data/processed/ducking/duck-nhan-200.jpg,1
897,../data/processed/ducking/duck-tuan-350.jpg,1
898,../data/processed/ducking/duck-khuong-396.jpg,1
899,../data/processed/ducking/duck-minh-135.jpg,1
900,../data/processed/ducking/duck-mdang-195.jpg,1
901,../data/processed/ducking/duck-khuong-258.jpg,1
902,../data/processed/ducking/duck-mdang-43.jpg,1
903,../data/processed/ducking/duck-minh-4.jpg,1
904,../data/processed/ducking/duck-khuong-376.jpg,1
905,../data/processed/ducking/duck-an-69.jpg,1
906,../data/processed/ducking/duck-mdang-162.jpg,1
907,../data/processed/ducking/duck-hdang-210.jpg,1
908,../data/processed/ducking/duck-mdang-361.jpg,1
909,../data/processed/ducking/duck-hdang-81.jpg,1
910,../data/processed/ducking/duck-an-73.jpg,1
911,../data/processed/ducking/duck-an-267.jpg,1
912,../data/processed/ducking/duck-minh-240.jpg,1
913,../data/processed/ducking/duck-tuan-32.jpg,1
914,../data/processed/ducking/duck-nhan-260.jpg,1
915,../data/processed/ducking/duck-nhan-397.jpg,1
916,../data/processed/ducking/duck-an-268.jpg,1
917,../data/processed/ducking/duck-nhan-180.jpg,1
918,../data/processed/ducking/duck-nhan-173.jpg,1
919,../data/processed/ducking/duck-mdang-24.jpg,1
920,../data/processed/ducking/duck-tuan-46.jpg,1
921,../data/processed/ducking/duck-nhan-331.jpg,1
922,../data/processed/ducking/duck-minh-320.jpg,1
923,../data/processed/ducking/duck-hdang-47.jpg,1
924,../data/processed/ducking/duck-hdang-344.jpg,1
925,../data/processed/ducking/duck-an-358.jpg,1
926,../data/processed/ducking/duck-tuan-139.jpg,1
927,../data/processed/ducking/duck-minh-119.jpg,1
928,../data/processed/ducking/duck-mdang-190.jpg,1
929,../data/processed/ducking/duck-minh-104.jpg,1
930,../data/processed/ducking/duck-an-27.jpg,1
931,../data/processed/ducking/duck-hdang-297.jpg,1
932,../data/processed/ducking/duck-mdang-381.jpg,1
933,../data/processed/ducking/duck-hdang-294.jpg,1
934,../data/processed/ducking/duck-nhan-383.jpg,1
935,../data/processed/ducking/duck-nhan-92.jpg,1
936,../data/processed/ducking/duck-hdang-98.jpg,1
937,../data/processed/ducking/duck-mdang-3.jpg,1
938,../data/processed/ducking/duck-khuong-310.jpg,1
939,../data/processed/ducking/duck-an-76.jpg,1
940,../data/processed/ducking/duck-khuong-175.jpg,1
941,../data/processed/ducking/duck-nhan-133.jpg,1
942,../data/processed/ducking/duck-khuong-390.jpg,1
943,../data/processed/ducking/duck-nhan-69.jpg,1
944,../data/processed/ducking/duck-khuong-297.jpg,1
945,../data/processed/ducking/duck-nhan-267.jpg,1
946,../data/processed/ducking/duck-an-223.jpg,1
947,../data/processed/ducking/duck-tuan-247.jpg,1
948,../data/processed/ducking/duck-an-90.jpg,1
949,../data/processed/ducking/duck-minh-285.jpg,1
950,../data/processed/ducking/duck-minh-375.jpg,1
951,../data/processed/ducking/duck-mdang-91.jpg,1
952,../data/processed/ducking/duck-khuong-138.jpg,1
953,../data/processed/ducking/duck-hdang-1.jpg,1
954,../data/processed/ducking/duck-an-62.jpg,1
955,../data/processed/ducking/duck-khuong-281.jpg,1
956,../data/processed/ducking/duck-mdang-163.jpg,1
957,../data/processed/ducking/duck-tuan-155.jpg,1
958,../data/processed/ducking/duck-an-260.jpg,1
959,../data/processed/ducking/duck-hdang-184.jpg,1
960,../data/processed/ducking/duck-khuong-61.jpg,1
961,../data/processed/ducking/duck-minh-326.jpg,1
962,../data/processed/ducking/duck-minh-122.jpg,1
963,../data/processed/ducking/duck-khuong-28.jpg,1
964,../data/processed/ducking/duck-mdang-359.jpg,1
965,../data/processed/ducking/duck-hdang-362.jpg,1
966,../data/processed/ducking/duck-nhan-23.jpg,1
967,../data/processed/ducking/duck-tuan-42.jpg,1
968,../data/processed/ducking/duck-hdang-9.jpg,1
969,../data/processed/ducking/duck-mdang-183.jpg,1
970,../data/processed/ducking/duck-an-124.jpg,1
971,../data/processed/ducking/duck-mdang-257.jpg,1
972,../data/processed/ducking/duck-hdang-143.jpg,1
973,../data/processed/ducking/duck-minh-228.jpg,1
974,../data/processed/ducking/duck-nhan-184.jpg,1
975,../data/processed/ducking/duck-mdang-369.jpg,1
976,../data/processed/ducking/duck-mdang-119.jpg,1
977,../data/processed/ducking/duck-hdang-108.jpg,1
978,../data/processed/ducking/duck-nhan-327.jpg,1
979,../data/processed/ducking/duck-khuong-14.jpg,1
980,../data/processed/ducking/duck-khuong-187.jpg,1
981,../data/processed/ducking/duck-khuong-179.jpg,1
982,../data/processed/ducking/duck-khuong-355.jpg,1
983,../data/processed/ducking/duck-nhan-138.jpg,1
984,../data/processed/ducking/duck-tuan-55.jpg,1
985,../data/processed/ducking/duck-tuan-100.jpg,1
986,../data/processed/ducking/duck-hdang-327.jpg,1
987,../data/processed/ducking/duck-minh-336.jpg,1
988,../data/processed/ducking/duck-an-42.jpg,1
989,../data/processed/ducking/duck-tuan-242.jpg,1
990,../data/processed/ducking/duck-khuong-164.jpg,1
991,../data/processed/ducking/duck-minh-229.jpg,1
992,../data/processed/ducking/duck-mdang-198.jpg,1
993,../data/processed/ducking/duck-hdang-102.jpg,1
994,../data/processed/ducking/duck-minh-169.jpg,1
995,../data/processed/ducking/duck-tuan-83.jpg,1
996,../data/processed/ducking/duck-minh-76.jpg,1
997,../data/processed/ducking/duck-hdang-124.jpg,1
998,../data/processed/ducking/duck-khuong-286.jpg,1
999,../data/processed/ducking/duck-tuan-385.jpg,1
1000,../data/processed/ducking/duck-an-81.jpg,1
1001,../data/processed/ducking/duck-tuan-301.jpg,1
1002,../data/processed/ducking/duck-hdang-270.jpg,1
1003,../data/processed/ducking/duck-an-56.jpg,1
1004,../data/processed/ducking/duck-nhan-131.jpg,1
1005,../data/processed/ducking/duck-minh-51.jpg,1
1006,../data/processed/ducking/duck-hdang-355.jpg,1
1007,../data/processed/ducking/duck-hdang-93.jpg,1
1008,../data/processed/ducking/duck-khuong-285.jpg,1
1009,../data/processed/ducking/duck-mdang-307.jpg,1
1010,../data/processed/ducking/duck-an-282.jpg,1
1011,../data/processed/ducking/duck-nhan-307.jpg,1
1012,../data/processed/ducking/duck-mdang-46.jpg,1
1013,../data/processed/ducking/duck-khuong-307.jpg,1
1014,../data/processed/ducking/duck-hdang-86.jpg,1
1015,../data/processed/ducking/duck-an-167.jpg,1
1016,../data/processed/ducking/duck-khuong-95.jpg,1
1017,../data/processed/ducking/duck-nhan-236.jpg,1
1018,../data/processed/ducking/duck-minh-129.jpg,1
1019,../data/processed/ducking/duck-tuan-16.jpg,1
1020,../data/processed/ducking/duck-khuong-292.jpg,1
1021,../data/processed/ducking/duck-khuong-222.jpg,1
1022,../data/processed/ducking/duck-tuan-40.jpg,1
1023,../data/processed/ducking/duck-khuong-361.jpg,1
1024,../data/processed/ducking/duck-mdang-95.jpg,1
1025,../data/processed/ducking/duck-minh-151.jpg,1
1026,../data/processed/ducking/duck-minh-142.jpg,1
1027,../data/processed/ducking/duck-mdang-393.jpg,1
1028,../data/processed/ducking/duck-nhan-121.jpg,1
1029,../data/processed/ducking/duck-khuong-309.jpg,1
1030,../data/processed/ducking/duck-khuong-252.jpg,1
1031,../data/processed/ducking/duck-minh-209.jpg,1
1032,../data/processed/ducking/duck-an-16.jpg,1
1033,../data/processed/ducking/duck-nhan-91.jpg,1
1034,../data/processed/ducking/duck-tuan-389.jpg,1
1035,../data/processed/ducking/duck-mdang-228.jpg,1
1036,../data/processed/ducking/duck-khuong-240.jpg,1
1037,../data/processed/ducking/duck-tuan-118.jpg,1
1038,../data/processed/ducking/duck-hdang-359.jpg,1
1039,../data/processed/ducking/duck-nhan-87.jpg,1
1040,../data/processed/ducking/duck-minh-138.jpg,1
1041,../data/processed/ducking/duck-an-274.jpg,1
1042,../data/processed/ducking/duck-nhan-187.jpg,1
1043,../data/processed/ducking/duck-khuong-394.jpg,1
1044,../data/processed/ducking/duck-tuan-188.jpg,1
1045,../data/processed/ducking/duck-hdang-311.jpg,1
1046,../data/processed/ducking/duck-khuong-296.jpg,1
1047,../data/processed/ducking/duck-tuan-218.jpg,1
1048,../data/processed/ducking/duck-minh-73.jpg,1
1049,../data/processed/ducking/duck-tuan-189.jpg,1
1050,../data/processed/ducking/duck-tuan-115.jpg,1
1051,../data/processed/ducking/duck-nhan-33.jpg,1
1052,../data/processed/ducking/duck-nhan-136.jpg,1
1053,../data/processed/ducking/duck-an-216.jpg,1
1054,../data/processed/ducking/duck-nhan-248.jpg,1
1055,../data/processed/ducking/duck-hdang-183.jpg,1
1056,../data/processed/ducking/duck-tuan-255.jpg,1
1057,../data/processed/ducking/duck-hdang-65.jpg,1
1058,../data/processed/ducking/duck-khuong-364.jpg,1
1059,../data/processed/ducking/duck-tuan-276.jpg,1
1060,../data/processed/ducking/duck-tuan-277.jpg,1
1061,../data/processed/ducking/duck-an-279.jpg,1
1062,../data/processed/ducking/duck-minh-126.jpg,1
1063,../data/processed/ducking/duck-mdang-300.jpg,1
1064,../data/processed/ducking/duck-nhan-137.jpg,1
1065,../data/processed/ducking/duck-nhan-251.jpg,1
1066,../data/processed/ducking/duck-khuong-303.jpg,1
1067,../data/processed/ducking/duck-mdang-22.jpg,1
1068,../data/processed/ducking/duck-tuan-73.jpg,1
1069,../data/processed/ducking/duck-tuan-178.jpg,1
1070,../data/processed/ducking/duck-khuong-54.jpg,1
1071,../data/processed/ducking/duck-mdang-73.jpg,1
1072,../data/processed/ducking/duck-minh-57.jpg,1
1073,../data/processed/ducking/duck-minh-374.jpg,1
1074,../data/processed/ducking/duck-nhan-89.jpg,1
1075,../data/processed/ducking/duck-an-383.jpg,1
1076,../data/processed/ducking/duck-hdang-190.jpg,1
1077,../data/processed/ducking/duck-minh-280.jpg,1
1078,../data/processed/ducking/duck-minh-28.jpg,1
1079,../data/processed/ducking/duck-mdang-16.jpg,1
1080,../data/processed/ducking/duck-hdang-260.jpg,1
1081,../data/processed/ducking/duck-minh-42.jpg,1
1082,../data/processed/ducking/duck-mdang-33.jpg,1
1083,../data/processed/ducking/duck-mdang-170.jpg,1
1084,../data/processed/ducking/duck-nhan-214.jpg,1
1085,../data/processed/ducking/duck-nhan-46.jpg,1
1086,../data/processed/ducking/duck-minh-110.jpg,1
1087,../data/processed/ducking/duck-an-275.jpg,1
1088,../data/processed/ducking/duck-an-385.jpg,1
1089,../data/processed/ducking/duck-nhan-282.jpg,1
1090,../data/processed/ducking/duck-tuan-321.jpg,1
1091,../data/processed/ducking/duck-khuong-69.jpg,1
1092,../data/processed/ducking/duck-minh-282.jpg,1
1093,../data/processed/ducking/duck-mdang-2.jpg,1
1094,../data/processed/ducking/duck-an-243.jpg,1
1095,../data/processed/ducking/duck-tuan-322.jpg,1
1096,../data/processed/ducking/duck-tuan-357.jpg,1
1097,../data/processed/ducking/duck-tuan-80.jpg,1
1098,../data/processed/ducking/duck-tuan-156.jpg,1
1099,../data/processed/ducking/duck-tuan-91.jpg,1
1100,../data/processed/ducking/duck-an-376.jpg,1
1101,../data/processed/ducking/duck-an-241.jpg,1
1102,../data/processed/ducking/duck-an-102.jpg,1
1103,../data/processed/ducking/duck-an-251.jpg,1
1104,../data/processed/ducking/duck-nhan-384.jpg,1
1105,../data/processed/ducking/duck-nhan-329.jpg,1
1106,../data/processed/ducking/duck-mdang-137.jpg,1
1107,../data/processed/ducking/duck-tuan-135.jpg,1
1108,../data/processed/ducking/duck-khuong-198.jpg,1
1109,../data/processed/ducking/duck-hdang-163.jpg,1
1110,../data/processed/ducking/duck-nhan-211.jpg,1
1111,../data/processed/ducking/duck-tuan-95.jpg,1
1112,../data/processed/ducking/duck-an-393.jpg,1
1113,../data/processed/ducking/duck-an-384.jpg,1
1114,../data/processed/ducking/duck-mdang-206.jpg,1
1115,../data/processed/ducking/duck-an-204.jpg,1
1116,../data/processed/ducking/duck-khuong-352.jpg,1
1117,../data/processed/ducking/duck-an-265.jpg,1
1118,../data/processed/ducking/duck-an-178.jpg,1
1119,../data/processed/ducking/duck-khuong-86.jpg,1
1120,../data/processed/ducking/duck-mdang-226.jpg,1
1121,../data/processed/ducking/duck-an-67.jpg,1
1122,../data/processed/ducking/duck-nhan-111.jpg,1
1123,../data/processed/ducking/duck-hdang-319.jpg,1
1124,../data/processed/ducking/duck-minh-77.jpg,1
1125,../data/processed/ducking/duck-tuan-354.jpg,1
1126,../data/processed/ducking/duck-khuong-375.jpg,1
1127,../data/processed/ducking/duck-nhan-193.jpg,1
1128,../data/processed/ducking/duck-khuong-273.jpg,1
1129,../data/processed/ducking/duck-khuong-255.jpg,1
1130,../data/processed/ducking/duck-mdang-38.jpg,1
1131,../data/processed/ducking/duck-khuong-112.jpg,1
1132,../data/processed/ducking/duck-nhan-93.jpg,1
1133,../data/processed/ducking/duck-an-233.jpg,1
1134,../data/processed/ducking/duck-hdang-398.jpg,1
1135,../data/processed/ducking/duck-an-325.jpg,1
1136,../data/processed/ducking/duck-mdang-20.jpg,1
1137,../data/processed/ducking/duck-hdang-95.jpg,1
1138,../data/processed/ducking/duck-tuan-186.jpg,1
1139,../data/processed/ducking/duck-hdang-331.jpg,1
1140,../data/processed/ducking/duck-an-50.jpg,1
1141,../data/processed/ducking/duck-tuan-130.jpg,1
1142,../data/processed/ducking/duck-hdang-295.jpg,1
1143,../data/processed/ducking/duck-nhan-202.jpg,1
1144,../data/processed/ducking/duck-hdang-289.jpg,1
1145,../data/processed/ducking/duck-tuan-84.jpg,1
1146,../data/processed/ducking/duck-minh-230.jpg,1
1147,../data/processed/ducking/duck-an-369.jpg,1
1148,../data/processed/ducking/duck-nhan-72.jpg,1
1149,../data/processed/ducking/duck-mdang-160.jpg,1
1150,../data/processed/ducking/duck-an-305.jpg,1
1151,../data/processed/ducking/duck-minh-123.jpg,1
1152,../data/processed/ducking/duck-minh-343.jpg,1
1153,../data/processed/ducking/duck-khuong-44.jpg,1
1154,../data/processed/ducking/duck-minh-346.jpg,1
1155,../data/processed/ducking/duck-nhan-300.jpg,1
1156,../data/processed/ducking/duck-khuong-342.jpg,1
1157,../data/processed/ducking/duck-minh-63.jpg,1
1158,../data/processed/ducking/duck-minh-293.jpg,1
1159,../data/processed/ducking/duck-minh-283.jpg,1
1160,../data/processed/ducking/duck-nhan-372.jpg,1
1161,../data/processed/ducking/duck-an-173.jpg,1
1162,../data/processed/ducking/duck-an-280.jpg,1
1163,../data/processed/ducking/duck-tuan-18.jpg,1
1164,../data/processed/ducking/duck-mdang-251.jpg,1
1165,../data/processed/ducking/duck-mdang-12.jpg,1
1166,../data/processed/ducking/duck-khuong-283.jpg,1
1167,../data/processed/ducking/duck-minh-317.jpg,1
1168,../data/processed/ducking/duck-an-353.jpg,1
1169,../data/processed/ducking/duck-an-328.jpg,1
1170,../data/processed/ducking/duck-khuong-57.jpg,1
1171,../data/processed/ducking/duck-nhan-390.jpg,1
1172,../data/processed/ducking/duck-khuong-47.jpg,1
1173,../data/processed/ducking/duck-nhan-27.jpg,1
1174,../data/processed/ducking/duck-hdang-59.jpg,1
1175,../data/processed/ducking/duck-minh-148.jpg,1
1176,../data/processed/ducking/duck-mdang-286.jpg,1
1177,../data/processed/ducking/duck-hdang-361.jpg,1
1178,../data/processed/ducking/duck-an-257.jpg,1
1179,../data/processed/ducking/duck-khuong-264.jpg,1
1180,../data/processed/ducking/duck-tuan-287.jpg,1
1181,../data/processed/ducking/duck-tuan-384.jpg,1
1182,../data/processed/ducking/duck-minh-124.jpg,1
1183,../data/processed/ducking/duck-hdang-154.jpg,1
1184,../data/processed/ducking/duck-mdang-87.jpg,1
1185,../data/processed/ducking/duck-khuong-378.jpg,1
1186,../data/processed/ducking/duck-an-74.jpg,1
1187,../data/processed/ducking/duck-minh-253.jpg,1
1188,../data/processed/ducking/duck-hdang-107.jpg,1
1189,../data/processed/ducking/duck-khuong-315.jpg,1
1190,../data/processed/ducking/duck-hdang-218.jpg,1
1191,../data/processed/ducking/duck-khuong-379.jpg,1
1192,../data/processed/ducking/duck-hdang-15.jpg,1
1193,../data/processed/ducking/duck-hdang-200.jpg,1
1194,../data/processed/ducking/duck-mdang-400.jpg,1
1195,../data/processed/ducking/duck-mdang-208.jpg,1
1196,../data/processed/ducking/duck-minh-177.jpg,1
1197,../data/processed/ducking/duck-khuong-50.jpg,1
1198,../data/processed/ducking/duck-tuan-108.jpg,1
1199,../data/processed/ducking/duck-mdang-174.jpg,1
1200,../data/processed/ducking/duck-hdang-381.jpg,1
1201,../data/processed/ducking/duck-mdang-120.jpg,1
1202,../data/processed/ducking/duck-mdang-67.jpg,1
1203,../data/processed/ducking/duck-minh-167.jpg,1
1204,../data/processed/ducking/duck-hdang-142.jpg,1
1205,../data/processed/ducking/duck-minh-184.jpg,1
1206,../data/processed/ducking/duck-nhan-367.jpg,1
1207,../data/processed/ducking/duck-tuan-1.jpg,1
1208,../data/processed/ducking/duck-tuan-137.jpg,1
1209,../data/processed/ducking/duck-an-306.jpg,1
1210,../data/processed/ducking/duck-khuong-386.jpg,1
1211,../data/processed/ducking/duck-nhan-14.jpg,1
1212,../data/processed/ducking/duck-an-371.jpg,1
1213,../data/processed/ducking/duck-mdang-278.jpg,1
1214,../data/processed/ducking/duck-minh-144.jpg,1
1215,../data/processed/ducking/duck-minh-256.jpg,1
1216,../data/processed/ducking/duck-an-326.jpg,1
1217,../data/processed/ducking/duck-an-54.jpg,1
1218,../data/processed/ducking/duck-tuan-58.jpg,1
1219,../data/processed/ducking/duck-hdang-168.jpg,1
1220,../data/processed/ducking/duck-hdang-394.jpg,1
1221,../data/processed/ducking/duck-mdang-61.jpg,1
1222,../data/processed/ducking/duck-an-316.jpg,1
1223,../data/processed/ducking/duck-hdang-203.jpg,1
1224,../data/processed/ducking/duck-khuong-300.jpg,1
1225,../data/processed/ducking/duck-nhan-198.jpg,1
1226,../data/processed/ducking/duck-tuan-249.jpg,1
1227,../data/processed/ducking/duck-minh-226.jpg,1
1228,../data/processed/ducking/duck-hdang-266.jpg,1
1229,../data/processed/ducking/duck-an-21.jpg,1
1230,../data/processed/ducking/duck-tuan-193.jpg,1
1231,../data/processed/ducking/duck-nhan-370.jpg,1
1232,../data/processed/ducking/duck-nhan-246.jpg,1
1233,../data/processed/ducking/duck-mdang-231.jpg,1
1234,../data/processed/ducking/duck-tuan-54.jpg,1
1235,../data/processed/ducking/duck-hdang-62.jpg,1
1236,../data/processed/ducking/duck-khuong-308.jpg,1
1237,../data/processed/ducking/duck-khuong-216.jpg,1
1238,../data/processed/ducking/duck-mdang-321.jpg,1
1239,../data/processed/ducking/duck-nhan-210.jpg,1
1240,../data/processed/ducking/duck-minh-163.jpg,1
1241,../data/processed/ducking/duck-tuan-27.jpg,1
1242,../data/processed/ducking/duck-hdang-158.jpg,1
1243,../data/processed/ducking/duck-tuan-33.jpg,1
1244,../data/processed/ducking/duck-hdang-197.jpg,1
1245,../data/processed/ducking/duck-khuong-106.jpg,1
1246,../data/processed/ducking/duck-mdang-54.jpg,1
1247,../data/processed/ducking/duck-nhan-301.jpg,1
1248,../data/processed/ducking/duck-khuong-349.jpg,1
1249,../data/processed/ducking/duck-mdang-134.jpg,1
1250,../data/processed/ducking/duck-hdang-351.jpg,1
1251,../data/processed/ducking/duck-hdang-228.jpg,1
1252,../data/processed/ducking/duck-mdang-316.jpg,1
1253,../data/processed/ducking/duck-an-11.jpg,1
1254,../data/processed/ducking/duck-tuan-150.jpg,1
1255,../data/processed/ducking/duck-minh-92.jpg,1
1256,../data/processed/ducking/duck-an-301.jpg,1
1257,../data/processed/ducking/duck-hdang-244.jpg,1
1258,../data/processed/ducking/duck-an-281.jpg,1
1259,../data/processed/ducking/duck-tuan-116.jpg,1
1260,../data/processed/ducking/duck-an-319.jpg,1
1261,../data/processed/ducking/duck-minh-373.jpg,1
1262,../data/processed/ducking/duck-an-174.jpg,1
1263,../data/processed/ducking/duck-hdang-332.jpg,1
1264,../data/processed/ducking/duck-minh-105.jpg,1
1265,../data/processed/ducking/duck-nhan-286.jpg,1
1266,../data/processed/ducking/duck-khuong-275.jpg,1
1267,../data/processed/ducking/duck-khuong-8.jpg,1
1268,../data/processed/ducking/duck-minh-159.jpg,1
1269,../data/processed/ducking/duck-an-336.jpg,1
1270,../data/processed/ducking/duck-mdang-133.jpg,1
1271,../data/processed/ducking/duck-khuong-34.jpg,1
1272,../data/processed/ducking/duck-an-183.jpg,1
1273,../data/processed/ducking/duck-minh-61.jpg,1
1274,../data/processed/ducking/duck-mdang-345.jpg,1
1275,../data/processed/ducking/duck-tuan-77.jpg,1
1276,../data/processed/ducking/duck-minh-23.jpg,1
1277,../data/processed/ducking/duck-nhan-272.jpg,1
1278,../data/processed/ducking/duck-nhan-194.jpg,1
1279,../data/processed/ducking/duck-nhan-127.jpg,1
1280,../data/processed/ducking/duck-hdang-397.jpg,1
1281,../data/processed/ducking/duck-minh-130.jpg,1
1282,../data/processed/ducking/duck-nhan-54.jpg,1
1283,../data/processed/ducking/duck-an-339.jpg,1
1284,../data/processed/ducking/duck-khuong-360.jpg,1
1285,../data/processed/ducking/duck-an-88.jpg,1
1286,../data/processed/ducking/duck-mdang-311.jpg,1
1287,../data/processed/ducking/duck-mdang-392.jpg,1
1288,../data/processed/ducking/duck-tuan-57.jpg,1
1289,../data/processed/ducking/duck-minh-236.jpg,1
1290,../data/processed/ducking/duck-minh-146.jpg,1
1291,../data/processed/ducking/duck-minh-383.jpg,1
1292,../data/processed/ducking/duck-hdang-79.jpg,1
1293,../data/processed/ducking/duck-nhan-21.jpg,1
1294,../data/processed/ducking/duck-nhan-2.jpg,1
1295,../data/processed/ducking/duck-tuan-337.jpg,1
1296,../data/processed/ducking/duck-khuong-325.jpg,1
1297,../data/processed/ducking/duck-tuan-251.jpg,1
1298,../data/processed/ducking/duck-tuan-88.jpg,1
1299,../data/processed/ducking/duck-hdang-214.jpg,1
1300,../data/processed/ducking/duck-khuong-207.jpg,1
1301,../data/processed/ducking/duck-mdang-23.jpg,1
1302,../data/processed/ducking/duck-tuan-149.jpg,1
1303,../data/processed/ducking/duck-mdang-36.jpg,1
1304,../data/processed/ducking/duck-nhan-67.jpg,1
1305,../data/processed/ducking/duck-mdang-124.jpg,1
1306,../data/processed/ducking/duck-tuan-285.jpg,1
1307,../data/processed/ducking/duck-nhan-358.jpg,1
1308,../data/processed/ducking/duck-hdang-151.jpg,1
1309,../data/processed/ducking/duck-nhan-144.jpg,1
1310,../data/processed/ducking/duck-khuong-116.jpg,1
1311,../data/processed/ducking/duck-nhan-49.jpg,1
1312,../data/processed/ducking/duck-hdang-40.jpg,1
1313,../data/processed/ducking/duck-minh-49.jpg,1
1314,../data/processed/ducking/duck-mdang-240.jpg,1
1315,../data/processed/ducking/duck-mdang-107.jpg,1
1316,../data/processed/ducking/duck-tuan-65.jpg,1
1317,../data/processed/ducking/duck-mdang-203.jpg,1
1318,../data/processed/ducking/duck-mdang-113.jpg,1
1319,../data/processed/ducking/duck-tuan-131.jpg,1
1320,../data/processed/ducking/duck-minh-62.jpg,1
1321,../data/processed/ducking/duck-an-298.jpg,1
1322,../data/processed/ducking/duck-mdang-397.jpg,1
